player_id,Name,Current Team,team_id,league_id,Date Of Birth,Height,Number,2024-25,2023-24,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
7e1261536951,אלה פינצי,מכבי תל אביב,3596,8,1996/12/22,,,אליצור תל אביב (לאומית נשים),"בני הרצליה (לאומית נשים), הפועל מגדל יזרעאל (לאומית נשים)",הפועל מגדל יזרעאל (לאומית נשים),הפועל מגדל יזרעאל (לאומית נשים),א.ס. רמת השרון גל (לאומית נשים בית תחתו),,הפועל נהריה (לאומית נשים),הפועל נהריה (ארצית נשים גמרסל),הפועל נהריה (לאומית נשים ביתתחתון),הפועל נהריה (לאומית נשים צפון),מכבי כרמיאל (נערות א לאומית צפון),הפועל עמק יזרעאל (גמרסל נערות א לאומית)
ade24e7e7889,אליסאר סלמאן,עירוני אעבלין,7907,8,2004/02/21,,,"עירוני אעבלין (ארצית נשים גמרסל), עירוני אעבלין (ארצית נשים צפון)",עירוני אעבלין (ארצית נשים שרון),הפועל כאוכב (נערות א מפרץ),הפועל כאוכב (נערות א מפרץ),הפועל כאוכב (נערות א על צפון),הפועל כאוכב (נערות ב לאומית צפון),עירוני אעבלין (ילדות- חיפה),עירוני אעבלין (ילדות- חיפה),עירוני אעבלין (ילדות- חיפה),,,
9e3873bb2691,אסיל בדראן,הפועל מג'דל כרום,2962,8,1999/11/19,,,הפועל מג'דל כרום (לאומית נשים),,הפועל מג'דל כרום (לאומית נשים),הפועל מג'דל כרום (לאומית נשים),"אס""א ירושלים (לאומית נשים גמרסל)",הפועל מג'דל כרום (לאומית נשים),הפועל מג'דל כרום (ארצית נשים גמרסל),הפועל  מג'דל כרום (נערות א-צפון),הפועל  מג'דל כרום (נערות א-צפון),הפועל מג'דל כרום (ארצית נשים גמרסל),הפועל מג'דל כרום (נערות ב לאומית צפון),הפועל  מג'דל כרום (ילדות- צפון)
e8e871689080,אריאל סולומון,בני יהודה,1273,8,2006/10/08,,,א.ס. רמת השרון גל (לאומית נשים),"א.ס. רמת השרון (נערות א על גמר סל), א.ס. רמת השרון (נערות א על)",א.ס. רמת השרון (נערות א על גמר סל),א.ס. רמת השרון (גמרסל נערות ב על),"א.ס. רמת השרון (ילדות א דן), א.ס. רמת השרון (נערות ב על דרום)",א.ס. רמת השרון (ילדות א דן),א.ס. רמת השרון (ילדות שרון ב'),,,,,
fe95be3659bd,בר אביטל,הפועל עמק יזרעאל,7547,8,1996/11/16,,,הפועל מגדל יזרעאל (לאומית נשים),"בני יהודה ציונטרוניק (לאומית נשים), הפועל מגדל יזרעאל (לאומית נשים)",הפועל מגדל יזרעאל (לאומית נשים),הפועל מגדל יזרעאל (לאומית נשים),,בני יהודה ציונטרוניק (לאומית נשים),,מכבי חיפה הפניקס (לאומית נשים),מכבי חיפה הפניקס (לאומית נשים ביתעליון),מכבי רעננה (לאומית נשים ביתעליון),מכבי רעננה (נערות א לאומית עליון),מכבי רעננה (גמרסל נערות א לאומית)
14ddc62eb87e,ג'ואן מוחמד,הפועל מג'דל כרום,2962,8,2002/05/03,,,הפועל מג'דל כרום (לאומית נשים),הפועל מג'דל כרום (לאומית נשים),הפועל מג'דל כרום (לאומית נשים),הפועל מג'דל כרום (לאומית נשים),הפועל מג'דל כרום (לאומית נשים גמרסל),הפועל  מג'דל כרום (נערות א-צפון),הפועל  מג'דל כרום (נערות א-צפון),הפועל  מג'דל כרום (נערות א-צפון),הפועל מג'דל כרום (ילדות- צפון),הפועל מג'דל כרום (נערות ב מחוזית גמרסל),,הפועל מג'דל כרום (ילדות- צפון)
32e280ab14f2,ג'ניפר נעמי טודורוב,הפועל עמק יזרעאל,7547,8,1981/08/15,,,הפועל מגדל יזרעאל (לאומית נשים),"הפועל מעגן מיכאל (ארצית נשים שרון), הפועל נווה שאנן חיפה (ארצית נשים שרון), הפועל קרית טבעון (ארצית נשים שרון)",הפועל נווה שאנן חיפה (ארצית נשים שרון),הפועל נווה שאנן חיפה (ארצית נשים שרון),הפועל מעגן מיכאל (ארצית נשים גמרסל),,,,,הפועל מעגן מיכאל (לאומית נשים ביתעליון),,
08e7418b07b0,גלי רוטשילד,בני יהודה,1273,8,2006/01/08,,,א.ס. רמת השרון גל (לאומית נשים),"א.ס. רמת השרון (נערות א על גמר סל), א.ס. רמת השרון (נערות א על)",א.ס. רמת השרון (נערות א על גמר סל),א.ס. רמת השרון (גמרסל נערות ב על),"א.ס. רמת השרון (ילדות א דן), א.ס. רמת השרון (נערות ב על דרום)","א.ס. רמת השרון (ילדות א דן), א.ס. רמת השרון (נערות ב לאומית דרום)",א.ס. רמת השרון רונית (ילדות- דן),"א.ס. רמת השרון עתיד (קט סל בנות ת""א א')",,,,
bbcdd8cb9b3a,גת מגידו,אליצור נתניה,6108,8,1982/10/29,,,אליצור יבנה דבורה (לאומית נשים),מכבי רעננה (לאומית נשים),מכבי רעננה (לאומית נשים),"בני יהודה ת""א עזר (ארצית נשים מרכז)",,,,,,,,
2299b656777f,דנה גרציאני,הפועל לב ירושלים,218,8,2005/02/23,,44.0,מכבי רעננה (לאומית נשים),מכבי רעננה (לאומית נשים),מכבי רעננה (נערות א על גמר סל),,,,,,,,,
219627d44935,דניאל חג'ג',בני יהודה,1273,8,1992/08/01,,,"אס""א ירושלים (לאומית נשים)",א.ס. רמת השרון גל (לאומית נשים),מכבי אשדוד נשים (ליגת על נשים),אליצור חולון (ליגת על נשים),בנות פתח תקווה בני (ליגת על נשים),מכבי חיפה הפניקס (ליגת על נשים),מכבי חיפה הפניקס (לאומית נשים),הפועל מעגן מיכאל (לאומית נשים),,מכבי רעננה (לאומית נשים ביתעליון),הפועל מעגן מיכאל (לאומית נשים ביתעליון),הפועל גליל עליון צפת (לאומית נשים צפון)
99a71222b860,הבה עומר,עירוני אעבלין,7907,8,2000/07/18,,,"עירוני אעבלין (ארצית נשים גמרסל), עירוני אעבלין (ארצית נשים צפון)",עירוני אעבלין (ארצית נשים שרון),עירוני אעבלין (ארצית נשים שרון),הפועל יפיע (ארצית נשים צפון),הפועל יפיע (ארצית נשים צפון),הפועל יפיע (ארצית נשים צפון),הפועל יפיע (נערות א-צפון),הפועל כאוכב (נערות א לאומית עליון),,,,
ab3d4b1bb0d7,הגר בן דוד,מכבי הוד השרון,1497,8,2004/08/27,,,"מכבי תל אביב (ארצית נשים גמרסל), מכבי תל אביב (ארצית נשים מרכז)",,א.ס. רמת השרון גל (לאומית נשים),א.ס. רמת השרון (נערות א על גמר סל),א.ס. רמת השרון (נערות א על דרום),א.ס. רמת השרון (נערות ב לאומית דרום),א.ס. רמת השרון (נערות ב לאומית עליון),א.ס. רמת השרון (ילדות שרון ב'),א.ס. רמת השרון עתיד (ילדות- דן),"א.ס. רמת השרון עתיד (קט סל בנות ת""א ב')",א.ס. רמת השרון גל (קט סל בנות דן),א.ס. רמת השרון גל (קט סל בנות- דן)
611b1e5d7260,הדר גלאובך,אליצור יבנה,2889,8,2002/02/11,,,"בני יהודה ת""א עזר (ארצית נשים מרכז)",הפועל לוד (ארצית נשים גמרסל),הפועל נס ציונה (ארצית נשים גמרסל),הפועל נס ציונה (ארצית נשים מרכז),,"הפועל ראשון לציון (נערות א לאומית עליון), הפועל ראשון לציון (נערות א לאומית דרום)",הפועל ראשון לציון (נערות א לאומית דרום),הפועל  ראשון לציון (נערות ב לאומית עליון),,הפועל ראשון לציון (ילדות תל אביב),הפועל ראשון לציון (ילדות תל אביב),הפועל ראשון לציון (קט סל בנות מרכז)
2fb7eccc992c,הדר חנה כהן,הפועל לב ירושלים,218,8,2003/10/20,,2.0,בני הרצליה (לאומית נשים),בנות פתח תקווה בני (ליגת על נשים),בני הרצליה (ליגת על נשים),אליצור נתניה עירוני (לאומית נשים),אליצור נתניה עירוני (נערות א על צפון),אליצור נתניה עירוני (נערות א לאומית צפון),אליצור נתניה עירוני (נערות ב לאומית עליון),אליצור נתניה עירוני (ילדות שרון א),,,,
edf8a349453d,הדר לזרוב,עירוני נס ציונה,2534,8,1999/11/08,,,בני יהודה ציונטרוניק (לאומית נשים),"בני יהודה ציונטרוניק (לאומית נשים), אליצור יבנה דבורה (לאומית נשים)",אליצור יבנה דבורה (לאומית נשים),אליצור יבנה דבורה (לאומית נשים),אליצור יבנה דבורה (לאומית נשים בית תחתו),,אליצור יבנה דבורה (לאומית נשים),אליצור יבנה (נערות א' דרום),אליצור יבנה (נערות א' דרום),אליצור יבנה (נערות א לאומית דרום),הפועל  ראשון לציון (נערות ב לאומית עליון),הפועל ראשון לציון (ילדות תל אביב)
ad66b68f92b2,הדר רפאל,הפועל לב ירושלים,218,8,1993/03/27,,,בני הרצליה (לאומית נשים),"אליצור תל אביב (לאומית נשים), אליצור יבנה דבורה (לאומית נשים), אליצור נתניה עירוני (ארצית נשים גמרסל), אליצור נתניה עירוני (ארצית נשים שרון), הפועל מגדל יזרעאל (לאומית נשים)",אליצור תל אביב (לאומית נשים),הפועל גליל עליון צפת (לאומית נשים),"אליצור יבנה דבורה (לאומית נשים בית תחתו), אליצור יבנה דבורה (לאומית נשים דרום)",אליצור יבנה דבורה (לאומית נשים),,,,אליצור תל אביב (לאומית נשים ביתעליון),אליצור תל אביב (לאומית נשים ביתעליון),מכבי רעננה (לאומית נשים דרום)
0fb8810520f6,הודיה הרוש,"א.ס רמה""ש ירק השדה",5984,8,2006/05/28,,,אליצור חולון (ליגת על נשים),אליצור חולון (נערות א על),אליצור חולון (נערות ב גמרסל דרום),אליצור חולון (נערות ב על דרום),"אליצור חולון שמיר (נערות א מרכז), אליצור חולון (נערות ב על דרום)",אליצור חולון (נערות ב לאומית דרום),אליצור חולון שמיר (קט סל בנות -מרכז),אליצור חולון בגין (קט סל בנות מרכז),,,,
7fa6710425ad,ולריה דובינסקי,אליצור נתניה,6108,8,2005/01/22,,,אליצור נתניה עירוני (לאומית נשים),,אליצור נתניה עירוני (נערות א על גמר סל),אליצור נתניה עירוני (נערות א על צפון),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (נערות ב לאומית צפון),,אליצור נתניה עירוני (ילדות שרון א),,,,
bbaafcbdcdbc,זהר אברהמי,"א.ס רמה""ש ירק השדה",5984,8,2007/03/05,,10.0,"מכבי חדרה (נערות א על), מכבי חדרה (ארצית נשים שרון)",מכבי חדרה (נערות א על),מכבי חדרה (נערות ב גמרסל צפון),הפועל  מנשה (גמרסל נערות ב על),הפועל מנשה (גמרסל ילדות א נבא),הפועל מנשה (ילדות א שומרון),הפועל  מנשה (קט סל בנות-שומרון א),הפועל  מנשה (קט סל בנות-שומרון),הפועל  מנשה (קט סל בנות-שומרון),,,
fbf4d9018e01,זוהר היימן,אליצור נתניה,6108,8,2007/05/20,,,"אליצור נתניה עירוני (נערות א על גמר סל), אליצור נתניה עירוני (נערות א על), אליצור נתניה עירוני (לאומית נשים)",אליצור נתניה עירוני (נערות א על),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (ילדות א שרון),אליצור נתניה עירוני (ילדות א שרון),,,,,,
c074fac52c0c,יובל בן אבו,מכבי תל אביב,3596,8,2006/04/27,,,"אליצור תל אביב (לאומית נשים), אליצור תל אביב (נערות א מחוזית מרכז)",אליצור חולון (נערות א על),,,,,,הפועל ברנר (קט סל בנות דרום),,,,
7bc217532b26,יובל עבו,מכבי תל אביב,3596,8,2007/03/01,,,"מכבי תל אביב (ארצית נשים גמרסל), מכבי תל אביב (ארצית נשים מרכז), מכבי תל אביב נועה (נערות א לאומית עליון), מכבי תל אביב נועה (נערות א לאומית דרום)",מכבי תל אביב נועה (נערות א מרכז),מכבי תל אביב תמר (נערות ב מרכז),מכבי תל אביב תמר (נערות ב מרכז),,מכבי רעננה (ילדות א שרון),מכבי רעננה אחוזה (קט סל בנות שרון א),"מכבי רעננה אחוזה (קט סל בנות ת""א א')",,,,
2ea174adb799,יולי טל,הפועל עמק יזרעאל,7547,8,2006/07/14,,,הפועל מגדל יזרעאל (לאומית נשים),הפועל עמק יזרעאל (נערות א על),הפועל עמק יזרעאל (נערות א על גמר סל),הפועל  עמק יזרעאל (גמרסל נערות ב על),"הפועל יפעת יזרעאל (ילדות א עמקים), הפועל  עמק יזרעאל (נערות ב על צפון)","הפועל יפעת יזרעאל (ילדות- א חיפה), הפועל  עמק יזרעאל (נערות ב לאומית עליון)",הפועל קרית טבעון בן צבי (ילדות- חיפה),,,,,
819c14d1dbde,יעל שטינברג,הפועל עמק יזרעאל,7547,8,1999/11/24,,,מכבי רעננה (לאומית נשים),"בני הרצליה (לאומית נשים), הפועל נס ציונה (לאומית נשים)",הפועל גליל עליון צפת (לאומית נשים),הפועל באר טוביה (לאומית נשים),"אליצור נתניה עירוני (לאומית נשים גמרסל), אליצור נתניה עירוני (לאומית נשים צפון), אליצור יבנה דבורה (לאומית נשים דרום)",אליצור יבנה דבורה (לאומית נשים),אליצור תל אביב (לאומית נשים),,,מכבי רמת גן רלי (נערות ב לאומית דרום),מכבי רמת גן רלי (נערות ב לאומית דרום),מכבי רמת גן דני (ילדות תל אביב)
a3bc35619027,יעלה ורד,בני הרצליה,2339,8,2007/05/08,,,"הפועל עמק יזרעאל (נערות א על), הפועל מגדל יזרעאל (לאומית נשים)",,,,"הפועל מעגן מיכאל (ילדות א צפון נבא), הפועל מעגן מיכאל (ילדות א שומרון)",,הפועל מעגן מיכאל (קט סל בנות-שומרון א),הפועל מעגן מיכאל (קט סל בנות-שומרון),,,,
441af765bd0a,יערה ים,"א.ס רמה""ש ירק השדה",5984,8,2007/03/21,,,"א.ס. רמת השרון (נערות א על גמר סל), א.ס. רמת השרון (נערות א על), א.ס. רמת השרון גל (לאומית נשים)",א.ס. רמת השרון רוני (נערות ב תל אביב),א.ס. רמת השרון (גמרסל נערות ב על),א.ס. רמת השרון (גמרסל נערות ב על),"א.ס. רמת השרון (גמרסל ילדות א נבא), א.ס. רמת השרון רונית (ילדות ב שרון), א.ס. רמת השרון (ילדות א דן), א.ס. רמת השרון (נערות ב על דרום)","א.ס. רמת השרון רונית (ילדות ב מרכז), א.ס. רמת השרון (ילדות א דן), א.ס. רמת השרון (נערות ב לאומית דרום)",א.ס. רמת השרון עתיד (קט סל בנות שרון א),,,,,
45f319d6a4e3,לוין טיארה,מכבי הוד השרון,1497,8,2000/06/09,,,"מכבי הוד השרון (ארצית נשים גמרסל), מכבי הוד השרון (ארצית נשים שרון)",הפועל כאוכב (לאומית נשים),,,,,,,,,,
8a533bae9b9b,ליאם בסטקאר,הפועל לב ירושלים,218,8,2004/01/04,,15.0,,הפועל באר שבע/דימונה (לאומית נשים),"אס""א ירושלים (ליגת על נשים)",,,,,,,,,
443e0619e8be,ליאן אלרום,מכבי תל אביב,3596,8,2007/03/04,,,"מכבי תל אביב (ארצית נשים גמרסל), מכבי תל אביב (ארצית נשים מרכז), מכבי תל אביב נועה (נערות א לאומית עליון), מכבי תל אביב נועה (נערות א לאומית דרום)",מכבי תל אביב נועה (נערות א מרכז),מכבי תל אביב תמר (נערות ב מרכז),מכבי תל אביב תמר (נערות ב מרכז),מכבי תל אביב ים (ילדות א תל אביב),"מכבי תל אביב (ילדים ב' תל אביב), מכבי ת""א מרכז (ילדים ב'-דן ב')","מכבי ת""א כוכב (קט סל א -תל אביב ב)",מכבי תל אביב ה.יוסף (קט סל ב'-דן),,,,
92565db8f762,ליאן אשל,הפועל עמק יזרעאל,7547,8,2005/04/09,,,הפועל מגדל יזרעאל (לאומית נשים),הפועל מגדל יזרעאל (לאומית נשים),הפועל עמק יזרעאל (נערות א על גמר סל),הפועל עמק יזרעאל (נערות א על גמר סל),"הפועל  עמק יזרעאל (נערות ב על צפון), הפועל עמק יזרעאל (נערות א על צפון)",הפועל  עמק יזרעאל (נערות ב לאומית עליון),הפועל יפעת יזרעאל (ילדות- חיפה),הפועל יפעת יזרעאל (ילדות- חיפה),הפועל יזרעאל יפעת (קט סל בנות צפון),,,
82976af7fa12,ליה ברנשטיין,מכבי הוד השרון,1497,8,2007/08/25,,,"מכבי הוד השרון (ארצית נשים גמרסל), מכבי הוד השרון (ארצית נשים שרון), מכבי הוד השרון לילך (נערות א על גמר סל), מכבי הוד השרון לילך (נערות א על)",מכבי הוד השרון לילך (נערות א על),מכבי הוד השרון יסמין (גמרסל נערות ב על),מכבי הוד השרון יסמין (נערות ב על דרום),"מכבי הוד השרון חצב (ילדות א דן), מכבי הוד השרון אירוס (ילדות ב שרון)",מכבי הוד השרון אירוס (ילדות ב מרכז),מכבי הוד השרון כלנית (קט סל בנות-דן),"מכבי הוד השרון כלנית (קט סל בנות ת""א א')",,,,
0b2d480f7c20,ליהיא שחם,הפועל גלבוע מעיינות,3657,8,2005/07/21,,,הפועל גלבוע מעיינות (לאומית נשים),הפועל גלבוע מעיינות (לאומית נשים),הפועל גלבוע/מעיינות (נערות א על גמר סל),הפועל גלבוע/מעיינות (נערות א על גמר סל),הפועל גלבוע/מעיינות (נערות ב על צפון),,,הפועל גלבוע   צעירות (ילדות עמקים),הפועל גלבוע מרכז (קט סל בנות גלבוע),הפועל גלבוע מרכז (קט סל בנות צפון),,
0ad2f7956fb7,מאי גרימברג,אליצור נתניה,6108,8,2007/06/21,,,"אליצור נתניה עירוני (נערות א על גמר סל), אליצור נתניה עירוני (נערות א על), אליצור נתניה עירוני (לאומית נשים)",אליצור נתניה עירוני (נערות א על),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (ילדות א שרון),אליצור נתניה עירוני (ילדות א שרון),,אליצור נתניה עירוני (קט סל בנות שרון),,,,
9034a57a8ba2,מאיה ח'ורי,עירוני אעבלין,7907,8,2005/11/02,,,"עירוני אעבלין (ארצית נשים גמרסל), עירוני אעבלין (ארצית נשים צפון)",הפועל מג'דל כרום (לאומית נשים),מכבי חיפה ביכורים (נערות א צפון מחו-ג.ס),,,,,הפועל עירוני אעבלין (קט סל בנות צפון),,,,
558f75d96f94,מאיה משה,מכבי הוד השרון,1497,8,1995/07/14,,,"מכבי הוד השרון (ארצית נשים גמרסל), מכבי הוד השרון (ארצית נשים שרון)","בני הרצליה (לאומית נשים), הפועל גלבוע מעיינות (לאומית נשים)",הפועל גלבוע מעיינות (לאומית נשים),הפועל גלבוע מעיינות (לאומית נשים),,אליצור תל אביב (לאומית נשים),הפועל כפר סבא (לאומית נשים),,"בני יהודה ת""א עזר (ארצית -נשים מרכז)",מכבי רעננה (לאומית נשים ביתעליון),,מכבי רעננה (גמרסל נערות א לאומית)
af8937fcc073,מורן שחם,הפועל לב ירושלים,218,8,1994/10/23,,7.0,"אס""א ירושלים (לאומית נשים)","אס""א ירושלים ורשה (ארצית נשים דרום)","אס""א ירושלים (ליגת על נשים)","אס""א ירושלים (לאומית נשים)","אס""א ירושלים (לאומית נשים גמרסל)",הפועל כפר סבא (לאומית נשים),הפועל כפר סבא (לאומית נשים),הפועל מעגן/זכרון (ארצית נשים חיפה),הפועל מעגן/זכרון (ארצית נשים חיפה),,,
41b73c67edab,מיכאלה יעקובוביץ,"א.ס רמה""ש ירק השדה",5984,8,2005/05/29,,,מכבי רעננה (לאומית נשים),מכבי רעננה (לאומית נשים),מכבי רעננה (נערות א על גמר סל),מכבי רעננה (נערות א על גמר סל),מכבי רעננה (נערות ב על דרום),מכבי רעננה (נערות ב לאומית עליון),מכבי רעננה (ילדות שרון ב'),מכבי רעננה הדס (ילדות שרון ב'),,,,
5503fd678703,מיקה יקיר,עירוני נס ציונה,2534,8,1999/04/07,,,הפועל נס ציונה (לאומית נשים),"בנות פתח תקווה בני (ליגת על נשים), בני יהודה ציונטרוניק (לאומית נשים), הפועל נס ציונה (לאומית נשים)",בנות פתח תקווה בני (ליגת על נשים),בנות פתח תקווה בני (ליגת על נשים),בני יהודה ציונטרוניק (לאומית נשים גמרסל),"בני יהודה ציונטרוניק (לאומית נשים), הפועל ראשון לציון (ליגת על נשים)",הפועל ראשון לציון (ליגת על נשים),הפועל ראשון לציון (ליגת על נשים),הפועל ראשון לציון (נערות א לאומית עליון),הפועל ראשון לציון (נערות א לאומית עליון),הפועל  ראשון לציון (נערות ב לאומית עליון),הפועל ראשון לציון (ילדות תל אביב)
28e5c27a1ca5,מיקה שטיין,"א.ס רמה""ש ירק השדה",5984,8,2007/01/30,,,"א.ס. רמת השרון (נערות א על גמר סל), א.ס. רמת השרון (נערות א על), א.ס. רמת השרון גל (לאומית נשים)",א.ס. רמת השרון רוני (נערות ב תל אביב),א.ס. רמת השרון (גמרסל נערות ב על),א.ס. רמת השרון (גמרסל נערות ב על),"א.ס. רמת השרון (גמרסל ילדות א נבא), א.ס. רמת השרון רונית (ילדות ב שרון), א.ס. רמת השרון (ילדות א דן), א.ס. רמת השרון (נערות ב על דרום)","א.ס. רמת השרון רונית (ילדות ב מרכז), א.ס. רמת השרון (ילדות א דן)",א.ס. רמת השרון עתיד (קט סל בנות שרון א),,,,,
c18a1e022e6f,מעיין זיידל,אליצור נתניה,6108,8,2005/03/01,,,אליצור נתניה עירוני (לאומית נשים),,אליצור נתניה עירוני (נערות א על גמר סל),אליצור נתניה עירוני (נערות א על צפון),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (נערות ב לאומית צפון),אליצור נתניה עירוני (נערות ב לאומית עליון),,אליצור נתניה עירוני (קט סל בנות שרון),אליצור נתניה עירוני (קט סל בנות-שומרון),אליצור נתניה עירוני (קט סל בנות-שומרון),
e8dfe71cb95b,מעין זילברמן,הפועל לב ירושלים,218,8,2002/05/27,,21.0,"אס""א ירושלים (לאומית נשים)","אס""א ירושלים (ליגת על נשים), הפועל ראשון לציון (ליגת על נשים), אליצור יבנה דבורה (לאומית נשים)",,אליצור יבנה דבורה (לאומית נשים),"אס""א ירושלים (לאומית נשים גמרסל)","הפועל ראשון לציון (נערות א לאומית עליון), הפועל ראשון לציון (נערות א לאומית דרום)",,,,,,
eb34746478e6,נועה הרשוקוביץ,בני הרצליה,2339,8,2001/01/16,,,"בני יהודה ת""א עזר (ארצית נשים מרכז)",מכבי כרמיאל עירוני (ארצית נשים צפון),מכבי כרמיאל עירוני (ארצית נשים גמרסל),מכבי כרמיאל עירוני (ארצית נשים צפון),מכבי כרמיאל עירוני (ארצית נשים צפון),מכבי כרמיאל עירוני (ארצית נשים צפון),,,,,מכבי כרמיאל עירוני (ילדות- צפון),מכבי כרמיאל עירוני (ילדות- צפון)
71cde89e01eb,נועם פרידמן,אליצור נתניה,6108,8,2007/10/05,,,"אליצור נתניה עירוני (נערות א על גמר סל), אליצור נתניה עירוני (נערות א על), אליצור נתניה עירוני (לאומית נשים)",אליצור נתניה עירוני (נערות א על),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (ילדות א שרון),אליצור נתניה עירוני (ילדות א שרון),,,,,,
1a96c531a3a3,נור נג'מי,עירוני אעבלין,7907,8,2001/05/11,,,"עירוני אעבלין (ארצית נשים גמרסל), עירוני אעבלין (ארצית נשים צפון)",,,,,,,,,,,
173440160235,נטע רפאל,הפועל לב ירושלים,218,8,2000/11/09,,8.0,"אס""א ירושלים (לאומית נשים)","אליצור תל אביב (לאומית נשים), בני יהודה ציונטרוניק (לאומית נשים)",בנות פתח תקווה בני (ליגת על נשים),אליצור תל אביב (ליגת על נשים),"אס""א ירושלים (לאומית נשים גמרסל)",מכבי חיפה הפניקס (ליגת על נשים),,,,,,"אס""א ירושלים (ילדות מרכז)"
