game_id,league_id,player_id,player_name,team,team_id,game_date,number,starter,min,pts,2ptm,2pta,2pt_pct,3ptm,3pta,3pt_pct,fgm,fga,fg_pct,ftm,fta,ft_pct,def,off,reb,pf,pfa,stl,to,ast,blk,blka,rate,player_url
741605,,,נאור שרון,מכבי חיפה גיא נתן,,,17,1,33,4,1,5,20.0,0,4,0.0,1,9,11.1,2,2,100.0,5,0,5,1,4,0,3,8,0,0,9,https://ibasketball.co.il/player/3068e2f20b591e42-53923850/
741605,,,ג'יילן לאמאר הרפר,מכבי חיפה גיא נתן,,,66,1,26,15,2,9,22.2,1,8,12.5,3,17,17.6,8,12,66.7,3,0,3,4,6,0,0,2,0,0,4,https://ibasketball.co.il/player/1768e6368cd666a2-25096332/
741605,,,אילון ששון,מכבי חיפה גיא נתן,,,3,1,26,6,2,4,50.0,0,0,0.0,2,4,50.0,2,2,100.0,4,4,8,5,3,1,2,1,0,1,9,https://ibasketball.co.il/player/2468e62877160606-31040612/
741605,,,אביתר מור יוסף,מכבי חיפה גיא נתן,,,77,1,22,7,2,3,66.7,1,7,14.3,3,10,30.0,0,0,0.0,0,0,0,2,0,2,0,1,0,0,1,https://ibasketball.co.il/player/3068e2f28c1c9a77-10860224/
741605,,,קורן משה,מכבי חיפה גיא נתן,,,41,1,7,8,4,7,57.1,0,0,0.0,4,7,57.1,0,0,0.0,1,1,2,2,0,0,0,0,0,1,4,https://ibasketball.co.il/player/3968e621b84bda88-47612990/
741605,,,ג'וש פרידקין,מכבי חיפה גיא נתן,,,12,0,22,8,0,0,0.0,2,3,66.7,2,3,66.7,2,2,100.0,1,0,1,4,2,0,0,2,0,0,8,https://ibasketball.co.il/player/2468e62897a01bc8-88222391/
741605,,,נווה מינץ,מכבי חיפה גיא נתן,,,13,0,20,8,4,9,44.4,0,0,0.0,4,9,44.4,0,0,0.0,8,3,11,1,1,1,0,0,1,2,14,https://ibasketball.co.il/player/3968e2f3186cb0c0-91224949/
741605,,,ג'וש פרייס,מכבי חיפה גיא נתן,,,99,0,17,17,5,8,62.5,1,2,50.0,6,10,60.0,4,6,66.7,4,2,6,4,4,0,2,2,0,1,16,https://ibasketball.co.il/player/1168e6368b5891e8-90019427/
741605,,,יוגב עובדיה,מכבי חיפה גיא נתן,,,18,0,12,0,0,2,0.0,0,2,0.0,0,4,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,0,-4,https://ibasketball.co.il/player/2868e2eae467a8f7-32099625/
741605,,,רזיאל חיון,מכבי חיפה גיא נתן,,,7,0,9,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,2,1,3,2,0,0,1,1,0,1,0,https://ibasketball.co.il/player/3268e2f295ebe833-79802206/
741605,,,אלון ראכלין,מכבי חיפה גיא נתן,,,9,0,4,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-1,https://ibasketball.co.il/player/2568e6287c0acb17-53913985/
741602,,,אקסבייר ג'ונסון,הפועל חיפה,,,11,1,37,20,3,9,33.3,3,6,50.0,6,15,40.0,5,8,62.5,9,5,14,5,6,5,1,1,0,0,28,https://ibasketball.co.il/player/1068e2e981991b54-60642589/
741602,,,וסלי האריס,הפועל חיפה,,,1,1,35,12,3,9,33.3,0,4,0.0,3,13,23.1,6,8,75.0,5,4,9,3,6,0,2,6,0,1,14,https://ibasketball.co.il/player/1168e2e981c59193-05705415/
741602,,,דניאל רוזנבאום,הפועל חיפה,,,5,1,34,14,3,4,75.0,1,6,16.7,4,10,40.0,5,5,100.0,3,1,4,3,3,4,1,2,0,0,17,https://ibasketball.co.il/player/3368e2f41de49540-20044646/
741602,,,עידו רוימי,הפועל חיפה,,,83,1,30,12,0,1,0.0,3,7,42.9,3,8,37.5,3,4,75.0,4,0,4,2,2,2,2,1,0,1,10,https://ibasketball.co.il/player/3568e37e794b4225-31934680/
741602,,,דנאל כוזהינוף,הפועל חיפה,,,36,1,25,8,1,3,33.3,2,8,25.0,3,11,27.3,0,0,0.0,2,1,3,3,1,1,1,3,0,1,3,https://ibasketball.co.il/player/3268e37e72e06e03-10344208/
741602,,,שוהם גת,הפועל חיפה,,,10,0,24,13,1,2,50.0,3,8,37.5,4,10,40.0,2,2,100.0,1,0,1,2,3,0,0,3,0,0,12,https://ibasketball.co.il/player/3568e2f2c58c43a2-96516247/
741602,,,רותם לוינשטיין,הפועל חיפה,,,13,0,10,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,1,1,0,0,0,0,-1,https://ibasketball.co.il/player/3668e37e6d9b07d6-25896775/
741602,,,גיא חמו,הפועל חיפה,,,14,0,6,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,-2,https://ibasketball.co.il/player/2068e621937f9866-56286085/
741602,,,דימיטריוס טרידוול,אליצור שומרון,,,2,1,35,13,6,9,66.7,0,0,0.0,6,9,66.7,1,5,20.0,8,2,10,3,7,1,0,1,0,0,21,https://ibasketball.co.il/player/1168e5714c7c4286-08543766/
741602,,,וינס קול,אליצור שומרון,,,24,1,32,19,5,9,55.6,2,5,40.0,7,14,50.0,3,4,75.0,4,0,4,3,4,1,3,2,1,0,17,https://ibasketball.co.il/player/1568e5714e15f020-02821988/
741602,,,מתן חכמו,אליצור שומרון,,,69,1,27,8,4,6,66.7,0,1,0.0,4,7,57.1,0,2,0.0,4,0,4,5,1,1,5,4,0,0,3,https://ibasketball.co.il/player/3668e2f2f6177063-83838712/
741602,,,רועי בכר,אליצור שומרון,,,7,1,25,14,1,2,50.0,4,6,66.7,5,8,62.5,0,0,0.0,2,1,3,5,2,0,0,0,0,0,11,https://ibasketball.co.il/player/2768e2eaace00839-92365913/
741602,,,יונתן מור,אליצור שומרון,,,9,1,23,2,1,2,50.0,0,4,0.0,1,6,16.7,0,0,0.0,5,0,5,1,0,0,5,3,1,0,0,https://ibasketball.co.il/player/3568e5715b174c48-46240358/
741602,,,פול דלייני,אליצור שומרון,,,28,0,26,18,5,5,100.0,1,1,100.0,6,6,100.0,5,5,100.0,3,0,3,3,4,0,4,2,1,0,21,https://ibasketball.co.il/player/3068e2faae670f52-61490098/
741602,,,יונתן אבולוף,אליצור שומרון,,,14,0,20,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,3,0,3,2,0,1,0,3,0,0,3,https://ibasketball.co.il/player/3768e2f3787d17d6-27551840/
741602,,,עומר דרגושנסקי,אליצור שומרון,,,5,0,6,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,-2,https://ibasketball.co.il/player/2368e2eba1a9d402-45902432/
741602,,,שון דליד,אליצור שומרון,,,20,0,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,https://ibasketball.co.il/player/2468e60c9c3800d9-42461614/
741606,,,רוברט יוג'ין טרנר,מכבי אשדוד,,,3,1,39,26,7,11,63.6,4,10,40.0,11,21,52.4,0,0,0.0,3,1,4,2,3,3,2,10,0,0,32,https://ibasketball.co.il/player/1868e2e981104886-67041721/
741606,,,דוויט אלן ווילסון,מכבי אשדוד,,,77,1,35,24,10,14,71.4,0,0,0.0,10,14,71.4,4,7,57.1,14,4,18,2,7,0,2,1,2,1,40,https://ibasketball.co.il/player/1768e2e980d85ba2-74504296/
741606,,,עמית ראובן,מכבי אשדוד,,,9,1,32,15,3,6,50.0,3,4,75.0,6,10,60.0,0,0,0.0,2,0,2,3,1,2,4,3,0,0,12,https://ibasketball.co.il/player/2168e2ea30911db5-60237101/
741606,,,אמרי שביט,מכבי אשדוד,,,6,1,26,13,5,5,100.0,0,0,0.0,5,5,100.0,3,3,100.0,4,1,5,4,4,1,3,3,0,0,19,https://ibasketball.co.il/player/2468e2ce5ff225a1-49644880/
741606,,,בן קלהון גולד,מכבי אשדוד,,,32,1,15,4,2,3,66.7,0,4,0.0,2,7,28.6,0,0,0.0,0,2,2,4,0,0,1,1,2,0,-1,https://ibasketball.co.il/player/3068e2fac3101e73-79635056/
741606,,,שחר שלמון,מכבי אשדוד,,,4,0,27,6,0,1,0.0,2,7,28.6,2,8,25.0,0,0,0.0,1,1,2,2,0,1,0,1,0,0,2,https://ibasketball.co.il/player/2968e55c39d2d322-59282847/
741606,,,מתן בן אקן,מכבי אשדוד,,,26,0,9,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-2,https://ibasketball.co.il/player/3568e6289ed311d7-80055971/
741606,,,נועם יעקובי,מכבי אשדוד,,,21,0,9,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,3,0,1,1,0,0,2,https://ibasketball.co.il/player/2368e2eb5e6ceae8-66713619/
741606,,,רביב פיטשון,מכבי אשדוד,,,7,0,5,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,2,0,0,1,3,0,0,4,https://ibasketball.co.il/player/2168e2ea00c18722-42268607/
741606,,,בר שינבוים,מכבי אשדוד,,,11,0,2,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,3,https://ibasketball.co.il/player/3968e57f62348fc6-71176739/
741606,,,אר ג׳יי גלאספר,א.ס. עירוני אשקלון,,,11,1,39,20,4,13,30.8,2,8,25.0,6,21,28.6,6,6,100.0,4,0,4,2,5,1,1,7,0,0,19,https://ibasketball.co.il/player/1068e62861e19b96-59244675/
741606,,,עוז לביא,א.ס. עירוני אשקלון,,,73,1,32,20,5,12,41.7,3,5,60.0,8,17,47.1,1,2,50.0,2,5,7,2,3,2,1,0,0,3,16,https://ibasketball.co.il/player/2268e7416270f579-75375330/
741606,,,עמית סנקר,א.ס. עירוני אשקלון,,,10,1,28,5,1,1,100.0,1,2,50.0,2,3,66.7,0,0,0.0,0,2,2,3,0,0,1,0,0,0,2,https://ibasketball.co.il/player/3468e74168adc2b3-91507618/
741606,,,עידו פליישר,א.ס. עירוני אשקלון,,,8,1,20,4,2,7,28.6,0,0,0.0,2,7,28.6,0,0,0.0,2,4,6,2,1,1,1,0,0,0,4,https://ibasketball.co.il/player/2768e7415fb3c0b7-44411193/
741606,,,רון יצחק כהן,א.ס. עירוני אשקלון,,,20,1,20,5,1,1,100.0,0,3,0.0,1,4,25.0,3,3,100.0,1,2,3,4,2,2,3,4,0,0,6,https://ibasketball.co.il/player/3768e628a004a326-50368507/
741606,,,עומר פולג,א.ס. עירוני אשקלון,,,6,0,30,14,3,9,33.3,2,3,66.7,5,12,41.7,2,2,100.0,7,0,7,3,5,1,2,6,0,0,21,https://ibasketball.co.il/player/3568e741662461c8-23586071/
741606,,,ברנדון באומן,א.ס. עירוני אשקלון,,,5,0,25,15,2,7,28.6,3,4,75.0,5,11,45.5,2,4,50.0,1,6,7,2,3,0,3,0,1,1,12,https://ibasketball.co.il/player/3668e7416b0a96a3-44052223/
741606,,,אריאל ניסים גאן,א.ס. עירוני אשקלון,,,4,0,5,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,https://ibasketball.co.il/player/2468e60ca92a3314-90385661/
741606,,,אביב קוקוטק,א.ס. עירוני אשקלון,,,13,0,2,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,https://ibasketball.co.il/player/3568e628a81a6786-40003303/
1_741605,1,78ab1c7819d5,יאן מרטינז,אליצור יבנה,cc51233b8820,,24,1,35,29,9,12,75.0,1,7,14.3,10,19,52.6,8,9,88.9,10,1,11,2,7,0,4,4,0,0,35,
1_741605,1,6b9865c5fde1,סי ג'יי ווקר,אליצור יבנה,cc51233b8820,,14,1,32,33,10,19,52.6,1,2,50.0,11,21,52.4,10,12,83.3,3,4,7,3,9,1,1,1,2,0,37,
1_741605,1,cd74ad0f28af,אור פורר,אליצור יבנה,cc51233b8820,,8,1,30,4,2,8,25.0,0,2,0.0,2,10,20.0,0,1,0.0,8,3,11,3,4,0,2,6,0,1,10,
1_741605,1,9cdf7a871ee2,עוז חולי,אליצור יבנה,cc51233b8820,,2,1,29,11,3,4,75.0,1,4,25.0,4,8,50.0,2,5,40.0,0,0,0,0,2,1,1,2,0,0,8,
1_741605,1,df83651ed6b0,שגיב דוד,אליצור יבנה,cc51233b8820,,4,1,27,1,0,0,0.0,0,2,0.0,0,2,0.0,1,2,50.0,4,1,5,2,2,2,0,6,1,0,12,
1_741605,1,d45e19bfe008,אורי חי,אליצור יבנה,cc51233b8820,,11,0,16,4,0,1,0.0,1,1,100.0,1,2,50.0,1,3,33.3,2,0,2,2,1,1,0,0,1,0,4,
1_741605,1,fb0aa67e8009,עומר אל על,אליצור יבנה,cc51233b8820,,12,0,12,4,2,2,100.0,0,2,0.0,2,4,50.0,0,0,0.0,1,1,2,2,0,1,2,2,0,0,3,
1_741605,1,973da7ad1232,עידן אברהם,אליצור יבנה,cc51233b8820,,23,0,11,1,0,2,0.0,0,0,0.0,0,2,0.0,1,2,50.0,4,1,5,3,1,0,0,1,3,0,5,
1_741605,1,383cbcce0e66,יהלי שושן,אליצור יבנה,cc51233b8820,,18,0,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,3,0,1,0,1,0,0,0,
1_741605,1,b5b7fc3b6eb0,דניאל גריידי,אליצור יבנה,cc51233b8820,,10,0,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
1_741605,1,db92d64092c2,נאור שרון,מכבי חיפה גיא נתן,d883af1eac16,,17,1,33,4,1,5,20.0,0,4,0.0,1,9,11.1,2,2,100.0,5,0,5,1,4,0,3,10,0,0,11,
1_741605,1,faf943a8d0fe,ג'יילן לאמאר הרפר,מכבי חיפה גיא נתן,d883af1eac16,,66,1,26,15,2,9,22.2,1,8,12.5,3,17,17.6,8,12,66.7,3,0,3,4,6,0,0,2,0,1,3,
1_741605,1,f13e0eb26e8c,אילון ששון,מכבי חיפה גיא נתן,d883af1eac16,,3,1,26,6,2,4,50.0,0,0,0.0,2,4,50.0,2,2,100.0,4,5,9,5,3,1,2,1,0,1,10,
1_741605,1,21681d98f1d8,אביתר מור יוסף,מכבי חיפה גיא נתן,d883af1eac16,,77,1,22,7,2,3,66.7,1,7,14.3,3,10,30.0,0,0,0.0,0,0,0,2,0,2,0,1,0,0,1,
1_741605,1,c9a73aa44596,קורן משה,מכבי חיפה גיא נתן,d883af1eac16,,41,1,7,8,4,7,57.1,0,0,0.0,4,7,57.1,0,0,0.0,1,1,2,2,0,0,0,1,0,1,5,
1_741605,1,ba2ec8e6cdba,ג'וש פרידקין,מכבי חיפה גיא נתן,d883af1eac16,,12,0,22,8,0,0,0.0,2,3,66.7,2,3,66.7,2,2,100.0,1,0,1,4,2,0,0,2,0,0,8,
1_741605,1,720d6dc55268,נווה מינץ,מכבי חיפה גיא נתן,d883af1eac16,,13,0,20,8,4,9,44.4,0,0,0.0,4,9,44.4,0,0,0.0,8,3,11,1,1,1,0,0,1,2,14,
1_741605,1,efd6f836e243,ג'וש פרייס,מכבי חיפה גיא נתן,d883af1eac16,,99,0,17,17,5,8,62.5,1,2,50.0,6,10,60.0,4,6,66.7,4,2,6,4,4,0,2,2,0,1,16,
1_741605,1,15a5266b0c2f,יוגב עובדיה,מכבי חיפה גיא נתן,d883af1eac16,,18,0,12,0,0,2,0.0,0,2,0.0,0,4,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,0,-4,
1_741605,1,7da59f12a870,רזיאל חיון,מכבי חיפה גיא נתן,d883af1eac16,,7,0,9,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,2,1,3,2,0,0,1,1,0,1,0,
1_741605,1,dad9f613e89f,אלון ראכלין,מכבי חיפה גיא נתן,d883af1eac16,,9,0,4,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-1,
1_741602,1,a200154dfa5c,אקסבייר ג'ונסון,הפועל חיפה,535730fc8846,,11,1,37,20,3,9,33.3,3,6,50.0,6,15,40.0,5,8,62.5,9,5,14,5,6,5,1,1,0,0,28,
1_741602,1,626da662ea85,וסלי האריס,הפועל חיפה,535730fc8846,,1,1,35,12,3,9,33.3,0,4,0.0,3,13,23.1,6,8,75.0,5,4,9,3,6,0,2,6,0,1,14,
1_741602,1,a88d629276eb,דניאל רוזנבאום,הפועל חיפה,535730fc8846,,5,1,34,14,3,4,75.0,1,6,16.7,4,10,40.0,5,5,100.0,3,1,4,3,3,4,1,2,0,0,17,
1_741602,1,2b2dfc45fcc5,עידו רוימי,הפועל חיפה,535730fc8846,,83,1,30,12,0,1,0.0,3,7,42.9,3,8,37.5,3,4,75.0,4,0,4,2,2,2,2,1,0,1,10,
1_741602,1,cf1b236bf74c,דנאל כוזהינוף,הפועל חיפה,535730fc8846,,36,1,25,8,1,3,33.3,2,8,25.0,3,11,27.3,0,0,0.0,2,1,3,3,1,1,1,3,0,1,3,
1_741602,1,e62ebf745712,שוהם גת,הפועל חיפה,535730fc8846,,10,0,24,13,1,2,50.0,3,8,37.5,4,10,40.0,2,2,100.0,1,0,1,2,3,0,0,3,0,0,12,
1_741602,1,27c13b8b0562,רותם לוינשטיין,הפועל חיפה,535730fc8846,,13,0,10,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,1,1,0,0,0,0,-1,
1_741602,1,7121e39cbbe9,גיא חמו,הפועל חיפה,535730fc8846,,14,0,6,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,-2,
1_741602,1,936f4ebaeb5c,דימיטריוס טרידוול,אליצור שומרון,6fe3609c50f2,,2,1,35,13,6,9,66.7,0,0,0.0,6,9,66.7,1,5,20.0,8,2,10,3,7,1,0,1,0,0,21,
1_741602,1,14b5ed1cbd20,וינס קול,אליצור שומרון,6fe3609c50f2,,24,1,32,19,5,9,55.6,2,5,40.0,7,14,50.0,3,4,75.0,4,0,4,3,4,1,3,2,1,0,17,
1_741602,1,df48d42290e4,מתן חכמו,אליצור שומרון,6fe3609c50f2,,69,1,27,8,4,6,66.7,0,1,0.0,4,7,57.1,0,2,0.0,4,0,4,5,1,1,5,4,0,0,3,
1_741602,1,547e136db001,רועי בכר,אליצור שומרון,6fe3609c50f2,,7,1,25,14,1,2,50.0,4,6,66.7,5,8,62.5,0,0,0.0,2,1,3,5,2,0,0,0,0,0,11,
1_741602,1,df7f6a047c8c,יונתן מור,אליצור שומרון,6fe3609c50f2,,9,1,23,2,1,2,50.0,0,4,0.0,1,6,16.7,0,0,0.0,5,0,5,1,0,0,5,3,1,0,0,
1_741602,1,c2fbea50b179,פול דלייני,אליצור שומרון,6fe3609c50f2,,28,0,26,18,5,5,100.0,1,1,100.0,6,6,100.0,5,5,100.0,3,0,3,3,4,0,4,2,1,0,21,
1_741602,1,ce7ec8e93c0e,יונתן אבולוף,אליצור שומרון,6fe3609c50f2,,14,0,20,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,3,0,3,2,0,1,0,3,0,0,3,
1_741602,1,e5b1a0211e78,עומר דרגושנסקי,אליצור שומרון,6fe3609c50f2,,5,0,6,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,-2,
1_741602,1,3ce209192abc,שון דליד,אליצור שומרון,6fe3609c50f2,,20,0,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
1_741606,1,bb22d411fa06,רוברט יוג'ין טרנר,מכבי אשדוד,dca52004fb4f,,3,1,39,26,7,11,63.6,4,10,40.0,11,21,52.4,0,0,0.0,3,1,4,2,3,3,2,10,0,0,32,
1_741606,1,29854f39c973,דוויט אלן ווילסון,מכבי אשדוד,dca52004fb4f,,77,1,35,24,10,14,71.4,0,0,0.0,10,14,71.4,4,7,57.1,14,4,18,2,7,0,2,1,2,1,40,
1_741606,1,480cd20560f8,עמית ראובן,מכבי אשדוד,dca52004fb4f,,9,1,31,15,3,6,50.0,3,4,75.0,6,10,60.0,0,0,0.0,2,0,2,3,1,2,4,3,0,0,12,
1_741606,1,d03b0bbc4025,אמרי שביט,מכבי אשדוד,dca52004fb4f,,6,1,26,13,5,5,100.0,0,0,0.0,5,5,100.0,3,3,100.0,3,1,4,4,4,1,1,3,0,0,20,
1_741606,1,69c7d5e8e553,בן קלהון גולד,מכבי אשדוד,dca52004fb4f,,32,1,15,4,2,3,66.7,0,4,0.0,2,7,28.6,0,0,0.0,0,2,2,4,0,0,1,1,2,0,-1,
1_741606,1,2a7ab3e40e64,שחר שלמון,מכבי אשדוד,dca52004fb4f,,4,0,27,6,0,1,0.0,2,7,28.6,2,8,25.0,0,0,0.0,1,1,2,2,0,1,1,1,0,0,1,
1_741606,1,5fb6fe160627,מתן בן אקן,מכבי אשדוד,dca52004fb4f,,26,0,9,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-2,
1_741606,1,8dbf0c207630,נועם יעקובי,מכבי אשדוד,dca52004fb4f,,21,0,9,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,3,0,1,1,0,0,2,
1_741606,1,c6730aed5db2,רביב פיטשון,מכבי אשדוד,dca52004fb4f,,7,0,5,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,2,0,0,1,3,0,0,4,
1_741606,1,e16f84cbb4ee,בר שינבוים,מכבי אשדוד,dca52004fb4f,,11,0,2,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,3,
1_741606,1,869cbbda4369,אר ג׳יי גלאספר,א.ס. עירוני אשקלון,9810d8dd0df2,,11,1,39,20,4,13,30.8,2,8,25.0,6,21,28.6,6,6,100.0,4,0,4,2,5,1,1,7,0,0,19,
1_741606,1,e6017ba760c5,עוז לביא,א.ס. עירוני אשקלון,9810d8dd0df2,,73,1,32,20,5,12,41.7,3,5,60.0,8,17,47.1,1,2,50.0,2,5,7,2,3,1,1,0,0,3,15,
1_741606,1,0ee4eed73fd4,עמית סנקר,א.ס. עירוני אשקלון,9810d8dd0df2,,10,1,27,5,1,1,100.0,1,2,50.0,2,3,66.7,0,0,0.0,0,2,2,3,0,0,1,0,0,0,2,
1_741606,1,9be757a58936,עידו פליישר,א.ס. עירוני אשקלון,9810d8dd0df2,,8,1,20,4,2,6,33.3,0,0,0.0,2,6,33.3,0,0,0.0,2,4,6,2,1,1,1,0,0,0,5,
1_741606,1,a3369ddefc7b,רון יצחק כהן,א.ס. עירוני אשקלון,9810d8dd0df2,,20,1,20,5,1,2,50.0,0,3,0.0,1,5,20.0,3,3,100.0,1,3,4,4,2,2,3,5,0,0,7,
1_741606,1,7b5340af878c,עומר פולג,א.ס. עירוני אשקלון,9810d8dd0df2,,6,0,31,14,3,9,33.3,2,3,66.7,5,12,41.7,2,2,100.0,7,0,7,3,5,1,2,6,0,0,21,
1_741606,1,2cd8e7a7012c,ברנדון באומן,א.ס. עירוני אשקלון,9810d8dd0df2,,5,0,25,15,2,7,28.6,3,4,75.0,5,11,45.5,2,4,50.0,1,6,7,2,3,0,3,0,1,1,12,
1_741606,1,45c030f4b293,אריאל ניסים גאן,א.ס. עירוני אשקלון,9810d8dd0df2,,4,0,5,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
1_741606,1,26989fc69037,אביב קוקוטק,א.ס. עירוני אשקלון,9810d8dd0df2,,13,0,2,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,
1_741607,1,7599fbca5368,ברנדון אדוארדס,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,13,1,35,17,5,8,62.5,2,6,33.3,7,14,50.0,1,2,50.0,6,5,11,4,2,1,1,1,0,0,19,
1_741607,1,53012df251d5,דשון בורק,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,1,1,31,17,5,10,50.0,1,3,33.3,6,13,46.2,4,4,100.0,4,0,4,2,5,1,2,8,1,0,25,
1_741607,1,55406dc5833b,אביב שמעוני,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,14,1,27,11,1,3,33.3,3,7,42.9,4,10,40.0,0,0,0.0,2,0,2,3,1,0,2,4,1,0,8,
1_741607,1,0f24f1e6a9a9,יהל פלג,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,7,1,25,12,2,7,28.6,2,4,50.0,4,11,36.4,2,5,40.0,4,0,4,2,3,2,2,4,0,1,10,
1_741607,1,e62808b99429,ניתאי רוזנברג,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,9,1,16,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,1,1,3,0,0,1,0,0,0,-1,
